url,probe_target,reachable,verification,detail,occurrence_count,occurrences
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L11281-L11297,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,4,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[6].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[21].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[21].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[2].source_url"", ""field"": ""source_url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L12688-L12749,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[3].auxiliary_source_mappings[6].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_mappings[6].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_verification[6].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[20].auxiliary_source_mappings[6].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].auxiliary_source_mappings[6].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L13387-L13424,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,4,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[2].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[24].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[24].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[5].source_url"", ""field"": ""source_url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L13427-L13469,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,10,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[1].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[2].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[23].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[23].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[24].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[24].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[23].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[24].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[4].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[5].auxiliary_source_mappings[1].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L13478-L13546,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,10,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[1].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[2].auxiliary_source_mappings[0].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[23].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[23].auxiliary_source_verification[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[24].auxiliary_source_mappings[0].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[24].auxiliary_source_verification[0].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[23].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[24].auxiliary_source_mappings[0].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[4].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[5].auxiliary_source_mappings[0].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L14060-L14092,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,4,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[3].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[20].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].source_url"", ""field"": ""source_url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L1740-L1845,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[3].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[20].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].auxiliary_source_mappings[3].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L1847-L1855,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,4,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[0].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[19].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[19].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[0].source_url"", ""field"": ""source_url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L2158-L2161,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[3].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_verification[2].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[20].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].auxiliary_source_mappings[2].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L2163-L2166,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[3].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[20].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].auxiliary_source_mappings[1].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L3455-L3474,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[6].auxiliary_source_mappings[0].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[21].auxiliary_source_mappings[0].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[21].auxiliary_source_verification[0].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[21].auxiliary_source_mappings[0].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[2].auxiliary_source_mappings[0].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L5117-L5132,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[4].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[25].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[25].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[25].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[6].auxiliary_source_mappings[3].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L5203-L5232,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[4].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[25].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[25].auxiliary_source_verification[2].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[25].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[6].auxiliary_source_mappings[2].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L6054-L6084,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[3].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_verification[4].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[20].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].auxiliary_source_mappings[4].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L6161-L6268,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[4].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[25].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[25].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[25].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[6].auxiliary_source_mappings[1].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L6293-L6337,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[0].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[19].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[19].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[19].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[0].auxiliary_source_mappings[1].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L8046-L8074,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[3].auxiliary_source_mappings[5].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_mappings[5].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[20].auxiliary_source_verification[5].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[20].auxiliary_source_mappings[5].url"", ""field"": ""url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].auxiliary_source_mappings[5].url"", ""field"": ""url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L954-L979,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,4,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[1].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[23].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[23].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[4].source_url"", ""field"": ""source_url""}]"
https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c#L995-L1012,https://github.com/ngtcp2/ngtcp2/blob/fcb5cdaba44a8fb1c821319af306e3f38f18e738/lib/ngtcp2_conn.c,True,TLS_VERIFIED,HTTP 206,4,"[{""file"": ""_staging/transport_security_protocols/quic/proposals.json"", ""json_pointer"": ""$[4].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[25].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[25].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/quic/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[6].source_url"", ""field"": ""source_url""}]"
